participant_code,block,block_trial,overall_trial,opponent_type,opponent_id,choice,opponent_choice,reward,total_points,session_code,strategy
synth_wsls,single,169,169,algo_A,algo_A_v1,R,L,0,760,synth_wsls_004,wsls
synth_wsls,single,170,170,algo_A,algo_A_v1,L,R,0,760,synth_wsls_004,wsls
synth_wsls,single,171,171,algo_A,algo_A_v1,R,R,10,770,synth_wsls_004,wsls
synth_wsls,single,172,172,algo_A,algo_A_v1,L,R,0,770,synth_wsls_004,wsls
synth_wsls,single,173,173,algo_A,algo_A_v1,R,L,0,770,synth_wsls_004,wsls
synth_wsls,single,174,174,algo_A,algo_A_v1,L,R,0,770,synth_wsls_004,wsls
synth_wsls,single,175,175,algo_A,algo_A_v1,R,L,0,770,synth_wsls_004,wsls
synth_wsls,single,176,176,algo_A,algo_A_v1,L,L,10,780,synth_wsls_004,wsls
synth_wsls,single,177,177,algo_A,algo_A_v1,L,R,0,780,synth_wsls_004,wsls
synth_wsls,single,178,178,algo_A,algo_A_v1,R,R,10,790,synth_wsls_004,wsls
synth_wsls,single,179,179,algo_A,algo_A_v1,R,R,10,800,synth_wsls_004,wsls
synth_wsls,single,180,180,algo_A,algo_A_v1,R,L,0,800,synth_wsls_004,wsls
synth_wsls,single,181,181,algo_A,algo_A_v1,L,R,0,800,synth_wsls_004,wsls
synth_wsls,single,182,182,algo_A,algo_A_v1,R,R,10,810,synth_wsls_004,wsls
synth_wsls,single,183,183,algo_A,algo_A_v1,R,L,0,810,synth_wsls_004,wsls
synth_wsls,single,184,184,algo_A,algo_A_v1,L,R,0,810,synth_wsls_004,wsls
synth_wsls,single,185,185,algo_A,algo_A_v1,R,L,0,810,synth_wsls_004,wsls
synth_wsls,single,186,186,algo_A,algo_A_v1,L,R,0,810,synth_wsls_004,wsls
synth_wsls,single,187,187,algo_A,algo_A_v1,L,R,0,810,synth_wsls_004,wsls
synth_wsls,single,188,188,algo_A,algo_A_v1,R,R,10,820,synth_wsls_004,wsls
synth_wsls,single,189,189,algo_A,algo_A_v1,R,R,10,830,synth_wsls_004,wsls
synth_wsls,single,190,190,algo_A,algo_A_v1,R,L,0,830,synth_wsls_004,wsls
synth_wsls,single,191,191,algo_A,algo_A_v1,L,R,0,830,synth_wsls_004,wsls
synth_wsls,single,192,192,algo_A,algo_A_v1,R,R,10,840,synth_wsls_004,wsls
synth_wsls,single,193,193,algo_A,algo_A_v1,R,L,0,840,synth_wsls_004,wsls
synth_wsls,single,194,194,algo_A,algo_A_v1,L,L,10,850,synth_wsls_004,wsls
synth_wsls,single,195,195,algo_A,algo_A_v1,L,R,0,850,synth_wsls_004,wsls
synth_wsls,single,196,196,algo_A,algo_A_v1,R,R,10,860,synth_wsls_004,wsls
synth_wsls,single,197,197,algo_A,algo_A_v1,R,R,10,870,synth_wsls_004,wsls
synth_wsls,single,198,198,algo_A,algo_A_v1,R,R,10,880,synth_wsls_004,wsls
synth_wsls,single,199,199,algo_A,algo_A_v1,R,R,10,890,synth_wsls_004,wsls
synth_wsls,single,200,200,algo_A,algo_A_v1,R,L,0,890,synth_wsls_004,wsls
synth_wsls,single,1,1,algo_A,algo_A_v1,R,L,0,0,synth_wsls_005,wsls
synth_wsls,single,2,2,algo_A,algo_A_v1,L,L,10,10,synth_wsls_005,wsls
synth_wsls,single,3,3,algo_A,algo_A_v1,L,R,0,10,synth_wsls_005,wsls
synth_wsls,single,4,4,algo_A,algo_A_v1,R,L,0,10,synth_wsls_005,wsls
synth_wsls,single,5,5,algo_A,algo_A_v1,L,L,10,20,synth_wsls_005,wsls
synth_wsls,single,6,6,algo_A,algo_A_v1,L,L,10,30,synth_wsls_005,wsls
synth_wsls,single,7,7,algo_A,algo_A_v1,L,R,0,30,synth_wsls_005,wsls
synth_wsls,single,8,8,algo_A,algo_A_v1,R,R,10,40,synth_wsls_005,wsls
synth_wsls,single,9,9,algo_A,algo_A_v1,L,R,0,40,synth_wsls_005,wsls
synth_wsls,single,10,10,algo_A,algo_A_v1,R,R,10,50,synth_wsls_005,wsls
synth_wsls,single,11,11,algo_A,algo_A_v1,L,R,0,50,synth_wsls_005,wsls
synth_wsls,single,12,12,algo_A,algo_A_v1,R,R,10,60,synth_wsls_005,wsls
synth_wsls,single,13,13,algo_A,algo_A_v1,R,L,0,60,synth_wsls_005,wsls
synth_wsls,single,14,14,algo_A,algo_A_v1,L,R,0,60,synth_wsls_005,wsls
synth_wsls,single,15,15,algo_A,algo_A_v1,R,L,0,60,synth_wsls_005,wsls
synth_wsls,single,16,16,algo_A,algo_A_v1,L,L,10,70,synth_wsls_005,wsls
synth_wsls,single,17,17,algo_A,algo_A_v1,L,L,10,80,synth_wsls_005,wsls
synth_wsls,single,18,18,algo_A,algo_A_v1,L,R,0,80,synth_wsls_005,wsls
synth_wsls,single,19,19,algo_A,algo_A_v1,R,R,10,90,synth_wsls_005,wsls
synth_wsls,single,20,20,algo_A,algo_A_v1,R,R,10,100,synth_wsls_005,wsls
synth_wsls,single,21,21,algo_A,algo_A_v1,R,R,10,110,synth_wsls_005,wsls
synth_wsls,single,22,22,algo_A,algo_A_v1,R,R,10,120,synth_wsls_005,wsls
synth_wsls,single,23,23,algo_A,algo_A_v1,R,L,0,120,synth_wsls_005,wsls
synth_wsls,single,24,24,algo_A,algo_A_v1,L,R,0,120,synth_wsls_005,wsls
synth_wsls,single,25,25,algo_A,algo_A_v1,R,R,10,130,synth_wsls_005,wsls
synth_wsls,single,26,26,algo_A,algo_A_v1,R,R,10,140,synth_wsls_005,wsls
synth_wsls,single,27,27,algo_A,algo_A_v1,R,L,0,140,synth_wsls_005,wsls
synth_wsls,single,28,28,algo_A,algo_A_v1,L,L,10,150,synth_wsls_005,wsls
synth_wsls,single,29,29,algo_A,algo_A_v1,L,R,0,150,synth_wsls_005,wsls
synth_wsls,single,30,30,algo_A,algo_A_v1,R,L,0,150,synth_wsls_005,wsls
synth_wsls,single,31,31,algo_A,algo_A_v1,L,L,10,160,synth_wsls_005,wsls
synth_wsls,single,32,32,algo_A,algo_A_v1,L,L,10,170,synth_wsls_005,wsls
synth_wsls,single,33,33,algo_A,algo_A_v1,L,L,10,180,synth_wsls_005,wsls
synth_wsls,single,34,34,algo_A,algo_A_v1,L,L,10,190,synth_wsls_005,wsls
synth_wsls,single,35,35,algo_A,algo_A_v1,L,R,0,190,synth_wsls_005,wsls
synth_wsls,single,36,36,algo_A,algo_A_v1,R,R,10,200,synth_wsls_005,wsls
synth_wsls,single,37,37,algo_A,algo_A_v1,R,R,10,210,synth_wsls_005,wsls
synth_wsls,single,38,38,algo_A,algo_A_v1,R,L,0,210,synth_wsls_005,wsls
synth_wsls,single,39,39,algo_A,algo_A_v1,L,L,10,220,synth_wsls_005,wsls
synth_wsls,single,40,40,algo_A,algo_A_v1,L,L,10,230,synth_wsls_005,wsls
synth_wsls,single,41,41,algo_A,algo_A_v1,L,L,10,240,synth_wsls_005,wsls
synth_wsls,single,42,42,algo_A,algo_A_v1,L,L,10,250,synth_wsls_005,wsls
synth_wsls,single,43,43,algo_A,algo_A_v1,R,R,10,260,synth_wsls_005,wsls
synth_wsls,single,44,44,algo_A,algo_A_v1,R,R,10,270,synth_wsls_005,wsls
synth_wsls,single,45,45,algo_A,algo_A_v1,R,R,10,280,synth_wsls_005,wsls
synth_wsls,single,46,46,algo_A,algo_A_v1,R,L,0,280,synth_wsls_005,wsls
synth_wsls,single,47,47,algo_A,algo_A_v1,L,L,10,290,synth_wsls_005,wsls
synth_wsls,single,48,48,algo_A,algo_A_v1,L,L,10,300,synth_wsls_005,wsls
synth_wsls,single,49,49,algo_A,algo_A_v1,L,L,10,310,synth_wsls_005,wsls
synth_wsls,single,50,50,algo_A,algo_A_v1,L,R,0,310,synth_wsls_005,wsls
synth_wsls,single,51,51,algo_A,algo_A_v1,R,L,0,310,synth_wsls_005,wsls
synth_wsls,single,52,52,algo_A,algo_A_v1,L,R,0,310,synth_wsls_005,wsls
synth_wsls,single,53,53,algo_A,algo_A_v1,R,R,10,320,synth_wsls_005,wsls
synth_wsls,single,54,54,algo_A,algo_A_v1,R,L,0,320,synth_wsls_005,wsls
synth_wsls,single,55,55,algo_A,algo_A_v1,L,L,10,330,synth_wsls_005,wsls
synth_wsls,single,56,56,algo_A,algo_A_v1,L,L,10,340,synth_wsls_005,wsls
synth_wsls,single,57,57,algo_A,algo_A_v1,L,L,10,350,synth_wsls_005,wsls
synth_wsls,single,58,58,algo_A,algo_A_v1,L,R,0,350,synth_wsls_005,wsls
synth_wsls,single,59,59,algo_A,algo_A_v1,R,R,10,360,synth_wsls_005,wsls
synth_wsls,single,60,60,algo_A,algo_A_v1,R,R,10,370,synth_wsls_005,wsls
synth_wsls,single,61,61,algo_A,algo_A_v1,R,R,10,380,synth_wsls_005,wsls
synth_wsls,single,62,62,algo_A,algo_A_v1,R,L,0,380,synth_wsls_005,wsls
synth_wsls,single,63,63,algo_A,algo_A_v1,L,L,10,390,synth_wsls_005,wsls
synth_wsls,single,64,64,algo_A,algo_A_v1,L,L,10,400,synth_wsls_005,wsls
synth_wsls,single,65,65,algo_A,algo_A_v1,L,L,10,410,synth_wsls_005,wsls
synth_wsls,single,66,66,algo_A,algo_A_v1,L,R,0,410,synth_wsls_005,wsls
synth_wsls,single,67,67,algo_A,algo_A_v1,R,L,0,410,synth_wsls_005,wsls
synth_wsls,single,68,68,algo_A,algo_A_v1,L,L,10,420,synth_wsls_005,wsls
synth_wsls,single,69,69,algo_A,algo_A_v1,R,L,0,420,synth_wsls_005,wsls
synth_wsls,single,70,70,algo_A,algo_A_v1,R,L,0,420,synth_wsls_005,wsls
synth_wsls,single,71,71,algo_A,algo_A_v1,L,R,0,420,synth_wsls_005,wsls
synth_wsls,single,72,72,algo_A,algo_A_v1,R,L,0,420,synth_wsls_005,wsls
synth_wsls,single,73,73,algo_A,algo_A_v1,L,L,10,430,synth_wsls_005,wsls
synth_wsls,single,74,74,algo_A,algo_A_v1,R,L,0,430,synth_wsls_005,wsls
synth_wsls,single,75,75,algo_A,algo_A_v1,R,R,10,440,synth_wsls_005,wsls
synth_wsls,single,76,76,algo_A,algo_A_v1,R,R,10,450,synth_wsls_005,wsls
synth_wsls,single,77,77,algo_A,algo_A_v1,R,R,10,460,synth_wsls_005,wsls
synth_wsls,single,78,78,algo_A,algo_A_v1,R,L,0,460,synth_wsls_005,wsls
synth_wsls,single,79,79,algo_A,algo_A_v1,L,L,10,470,synth_wsls_005,wsls
synth_wsls,single,80,80,algo_A,algo_A_v1,L,R,0,470,synth_wsls_005,wsls
synth_wsls,single,81,81,algo_A,algo_A_v1,R,L,0,470,synth_wsls_005,wsls
synth_wsls,single,82,82,algo_A,algo_A_v1,L,L,10,480,synth_wsls_005,wsls
synth_wsls,single,83,83,algo_A,algo_A_v1,L,R,0,480,synth_wsls_005,wsls
synth_wsls,single,84,84,algo_A,algo_A_v1,R,L,0,480,synth_wsls_005,wsls
synth_wsls,single,85,85,algo_A,algo_A_v1,L,L,10,490,synth_wsls_005,wsls
synth_wsls,single,86,86,algo_A,algo_A_v1,L,R,0,490,synth_wsls_005,wsls
synth_wsls,single,87,87,algo_A,algo_A_v1,R,L,0,490,synth_wsls_005,wsls
synth_wsls,single,88,88,algo_A,algo_A_v1,L,L,10,500,synth_wsls_005,wsls
synth_wsls,single,89,89,algo_A,algo_A_v1,L,L,10,510,synth_wsls_005,wsls
synth_wsls,single,90,90,algo_A,algo_A_v1,L,R,0,510,synth_wsls_005,wsls
synth_wsls,single,91,91,algo_A,algo_A_v1,R,L,0,510,synth_wsls_005,wsls
synth_wsls,single,92,92,algo_A,algo_A_v1,L,L,10,520,synth_wsls_005,wsls
synth_wsls,single,93,93,algo_A,algo_A_v1,L,R,0,520,synth_wsls_005,wsls
synth_wsls,single,94,94,algo_A,algo_A_v1,R,R,10,530,synth_wsls_005,wsls
synth_wsls,single,95,95,algo_A,algo_A_v1,R,R,10,540,synth_wsls_005,wsls
synth_wsls,single,96,96,algo_A,algo_A_v1,R,L,0,540,synth_wsls_005,wsls
synth_wsls,single,97,97,algo_A,algo_A_v1,L,L,10,550,synth_wsls_005,wsls
synth_wsls,single,98,98,algo_A,algo_A_v1,L,R,0,550,synth_wsls_005,wsls
synth_wsls,single,99,99,algo_A,algo_A_v1,R,R,10,560,synth_wsls_005,wsls
synth_wsls,single,100,100,algo_A,algo_A_v1,R,L,0,560,synth_wsls_005,wsls
synth_wsls,single,101,101,algo_A,algo_A_v1,L,R,0,560,synth_wsls_005,wsls
synth_wsls,single,102,102,algo_A,algo_A_v1,R,L,0,560,synth_wsls_005,wsls
synth_wsls,single,103,103,algo_A,algo_A_v1,L,R,0,560,synth_wsls_005,wsls
synth_wsls,single,104,104,algo_A,algo_A_v1,R,R,10,570,synth_wsls_005,wsls
synth_wsls,single,105,105,algo_A,algo_A_v1,R,L,0,570,synth_wsls_005,wsls
synth_wsls,single,106,106,algo_A,algo_A_v1,L,R,0,570,synth_wsls_005,wsls
synth_wsls,single,107,107,algo_A,algo_A_v1,R,R,10,580,synth_wsls_005,wsls
synth_wsls,single,108,108,algo_A,algo_A_v1,R,L,0,580,synth_wsls_005,wsls
synth_wsls,single,109,109,algo_A,algo_A_v1,L,L,10,590,synth_wsls_005,wsls
synth_wsls,single,110,110,algo_A,algo_A_v1,L,R,0,590,synth_wsls_005,wsls
synth_wsls,single,111,111,algo_A,algo_A_v1,R,L,0,590,synth_wsls_005,wsls
synth_wsls,single,112,112,algo_A,algo_A_v1,L,L,10,600,synth_wsls_005,wsls
synth_wsls,single,113,113,algo_A,algo_A_v1,L,L,10,610,synth_wsls_005,wsls
synth_wsls,single,114,114,algo_A,algo_A_v1,L,R,0,610,synth_wsls_005,wsls
synth_wsls,single,115,115,algo_A,algo_A_v1,R,L,0,610,synth_wsls_005,wsls
synth_wsls,single,116,116,algo_A,algo_A_v1,L,R,0,610,synth_wsls_005,wsls
synth_wsls,single,117,117,algo_A,algo_A_v1,R,L,0,610,synth_wsls_005,wsls
synth_wsls,single,118,118,algo_A,algo_A_v1,L,L,10,620,synth_wsls_005,wsls
synth_wsls,single,119,119,algo_A,algo_A_v1,L,R,0,620,synth_wsls_005,wsls
synth_wsls,single,120,120,algo_A,algo_A_v1,R,L,0,620,synth_wsls_005,wsls
synth_wsls,single,121,121,algo_A,algo_A_v1,L,L,10,630,synth_wsls_005,wsls
synth_wsls,single,122,122,algo_A,algo_A_v1,L,L,10,640,synth_wsls_005,wsls
synth_wsls,single,123,123,algo_A,algo_A_v1,L,R,0,640,synth_wsls_005,wsls
synth_wsls,single,124,124,algo_A,algo_A_v1,R,L,0,640,synth_wsls_005,wsls
synth_wsls,single,125,125,algo_A,algo_A_v1,L,L,10,650,synth_wsls_005,wsls
synth_wsls,single,126,126,algo_A,algo_A_v1,L,L,10,660,synth_wsls_005,wsls
synth_wsls,single,127,127,algo_A,algo_A_v1,L,L,10,670,synth_wsls_005,wsls
synth_wsls,single,128,128,algo_A,algo_A_v1,L,L,10,680,synth_wsls_005,wsls
synth_wsls,single,129,129,algo_A,algo_A_v1,L,R,0,680,synth_wsls_005,wsls
synth_wsls,single,130,130,algo_A,algo_A_v1,R,L,0,680,synth_wsls_005,wsls
synth_wsls,single,131,131,algo_A,algo_A_v1,L,L,10,690,synth_wsls_005,wsls
synth_wsls,single,132,132,algo_A,algo_A_v1,L,R,0,690,synth_wsls_005,wsls
synth_wsls,single,133,133,algo_A,algo_A_v1,R,R,10,700,synth_wsls_005,wsls
synth_wsls,single,134,134,algo_A,algo_A_v1,R,L,0,700,synth_wsls_005,wsls
synth_wsls,single,135,135,algo_A,algo_A_v1,L,L,10,710,synth_wsls_005,wsls
synth_wsls,single,136,136,algo_A,algo_A_v1,L,L,10,720,synth_wsls_005,wsls
synth_wsls,single,137,137,algo_A,algo_A_v1,L,R,0,720,synth_wsls_005,wsls
synth_wsls,single,138,138,algo_A,algo_A_v1,R,L,0,720,synth_wsls_005,wsls
synth_wsls,single,139,139,algo_A,algo_A_v1,L,L,10,730,synth_wsls_005,wsls
synth_wsls,single,140,140,algo_A,algo_A_v1,L,L,10,740,synth_wsls_005,wsls
synth_wsls,single,141,141,algo_A,algo_A_v1,L,L,10,750,synth_wsls_005,wsls
synth_wsls,single,142,142,algo_A,algo_A_v1,L,L,10,760,synth_wsls_005,wsls
synth_wsls,single,143,143,algo_A,algo_A_v1,L,L,10,770,synth_wsls_005,wsls
synth_wsls,single,144,144,algo_A,algo_A_v1,L,R,0,770,synth_wsls_005,wsls
synth_wsls,single,145,145,algo_A,algo_A_v1,R,R,10,780,synth_wsls_005,wsls
synth_wsls,single,146,146,algo_A,algo_A_v1,R,R,10,790,synth_wsls_005,wsls
synth_wsls,single,147,147,algo_A,algo_A_v1,R,R,10,800,synth_wsls_005,wsls
synth_wsls,single,148,148,algo_A,algo_A_v1,R,L,0,800,synth_wsls_005,wsls
synth_wsls,single,149,149,algo_A,algo_A_v1,L,R,0,800,synth_wsls_005,wsls
synth_wsls,single,150,150,algo_A,algo_A_v1,R,R,10,810,synth_wsls_005,wsls
synth_wsls,single,151,151,algo_A,algo_A_v1,R,R,10,820,synth_wsls_005,wsls
synth_wsls,single,152,152,algo_A,algo_A_v1,R,R,10,830,synth_wsls_005,wsls
synth_wsls,single,153,153,algo_A,algo_A_v1,R,L,0,830,synth_wsls_005,wsls
synth_wsls,single,154,154,algo_A,algo_A_v1,L,L,10,840,synth_wsls_005,wsls
synth_wsls,single,155,155,algo_A,algo_A_v1,L,L,10,850,synth_wsls_005,wsls
synth_wsls,single,156,156,algo_A,algo_A_v1,L,L,10,860,synth_wsls_005,wsls
synth_wsls,single,157,157,algo_A,algo_A_v1,L,L,10,870,synth_wsls_005,wsls
synth_wsls,single,158,158,algo_A,algo_A_v1,L,L,10,880,synth_wsls_005,wsls
synth_wsls,single,159,159,algo_A,algo_A_v1,L,L,10,890,synth_wsls_005,wsls
synth_wsls,single,160,160,algo_A,algo_A_v1,L,R,0,890,synth_wsls_005,wsls
synth_wsls,single,161,161,algo_A,algo_A_v1,R,R,10,900,synth_wsls_005,wsls
synth_wsls,single,162,162,algo_A,algo_A_v1,R,R,10,910,synth_wsls_005,wsls
synth_wsls,single,163,163,algo_A,algo_A_v1,R,L,0,910,synth_wsls_005,wsls
synth_wsls,single,164,164,algo_A,algo_A_v1,L,R,0,910,synth_wsls_005,wsls
synth_wsls,single,165,165,algo_A,algo_A_v1,R,R,10,920,synth_wsls_005,wsls
synth_wsls,single,166,166,algo_A,algo_A_v1,R,R,10,930,synth_wsls_005,wsls
synth_wsls,single,167,167,algo_A,algo_A_v1,R,R,10,940,synth_wsls_005,wsls
synth_wsls,single,168,168,algo_A,algo_A_v1,R,L,0,940,synth_wsls_005,wsls
synth_wsls,single,169,169,algo_A,algo_A_v1,L,L,10,950,synth_wsls_005,wsls
synth_wsls,single,170,170,algo_A,algo_A_v1,L,R,0,950,synth_wsls_005,wsls
synth_wsls,single,171,171,algo_A,algo_A_v1,R,R,10,960,synth_wsls_005,wsls
synth_wsls,single,172,172,algo_A,algo_A_v1,R,L,0,960,synth_wsls_005,wsls
synth_wsls,single,173,173,algo_A,algo_A_v1,L,L,10,970,synth_wsls_005,wsls
synth_wsls,single,174,174,algo_A,algo_A_v1,L,L,10,980,synth_wsls_005,wsls
synth_wsls,single,175,175,algo_A,algo_A_v1,L,L,10,990,synth_wsls_005,wsls
synth_wsls,single,176,176,algo_A,algo_A_v1,L,R,0,990,synth_wsls_005,wsls
synth_wsls,single,177,177,algo_A,algo_A_v1,R,R,10,1000,synth_wsls_005,wsls
synth_wsls,single,178,178,algo_A,algo_A_v1,R,L,0,1000,synth_wsls_005,wsls
synth_wsls,single,179,179,algo_A,algo_A_v1,L,L,10,1010,synth_wsls_005,wsls
synth_wsls,single,180,180,algo_A,algo_A_v1,L,L,10,1020,synth_wsls_005,wsls
synth_wsls,single,181,181,algo_A,algo_A_v1,L,L,10,1030,synth_wsls_005,wsls
synth_wsls,single,182,182,algo_A,algo_A_v1,L,R,0,1030,synth_wsls_005,wsls
synth_wsls,single,183,183,algo_A,algo_A_v1,R,R,10,1040,synth_wsls_005,wsls
synth_wsls,single,184,184,algo_A,algo_A_v1,R,R,10,1050,synth_wsls_005,wsls
synth_wsls,single,185,185,algo_A,algo_A_v1,R,L,0,1050,synth_wsls_005,wsls
synth_wsls,single,186,186,algo_A,algo_A_v1,L,R,0,1050,synth_wsls_005,wsls
synth_wsls,single,187,187,algo_A,algo_A_v1,R,R,10,1060,synth_wsls_005,wsls
synth_wsls,single,188,188,algo_A,algo_A_v1,R,L,0,1060,synth_wsls_005,wsls
synth_wsls,single,189,189,algo_A,algo_A_v1,L,R,0,1060,synth_wsls_005,wsls
synth_wsls,single,190,190,algo_A,algo_A_v1,R,R,10,1070,synth_wsls_005,wsls
synth_wsls,single,191,191,algo_A,algo_A_v1,R,R,10,1080,synth_wsls_005,wsls
synth_wsls,single,192,192,algo_A,algo_A_v1,R,L,0,1080,synth_wsls_005,wsls
synth_wsls,single,193,193,algo_A,algo_A_v1,L,L,10,1090,synth_wsls_005,wsls
synth_wsls,single,194,194,algo_A,algo_A_v1,L,L,10,1100,synth_wsls_005,wsls
synth_wsls,single,195,195,algo_A,algo_A_v1,L,L,10,1110,synth_wsls_005,wsls
synth_wsls,single,196,196,algo_A,algo_A_v1,L,L,10,1120,synth_wsls_005,wsls
synth_wsls,single,197,197,algo_A,algo_A_v1,L,R,0,1120,synth_wsls_005,wsls
synth_wsls,single,198,198,algo_A,algo_A_v1,R,L,0,1120,synth_wsls_005,wsls
synth_wsls,single,199,199,algo_A,algo_A_v1,L,L,10,1130,synth_wsls_005,wsls
synth_wsls,single,200,200,algo_A,algo_A_v1,L,R,0,1130,synth_wsls_005,wsls
synth_wsls,single,1,1,algo_A,algo_A_v1,L,L,10,10,synth_wsls_006,wsls
synth_wsls,single,2,2,algo_A,algo_A_v1,L,L,10,20,synth_wsls_006,wsls
synth_wsls,single,3,3,algo_A,algo_A_v1,L,L,10,30,synth_wsls_006,wsls
synth_wsls,single,4,4,algo_A,algo_A_v1,L,R,0,30,synth_wsls_006,wsls
synth_wsls,single,5,5,algo_A,algo_A_v1,R,L,0,30,synth_wsls_006,wsls
synth_wsls,single,6,6,algo_A,algo_A_v1,L,R,0,30,synth_wsls_006,wsls
synth_wsls,single,7,7,algo_A,algo_A_v1,R,R,10,40,synth_wsls_006,wsls
synth_wsls,single,8,8,algo_A,algo_A_v1,R,L,0,40,synth_wsls_006,wsls
synth_wsls,single,9,9,algo_A,algo_A_v1,L,R,0,40,synth_wsls_006,wsls
synth_wsls,single,10,10,algo_A,algo_A_v1,L,L,10,50,synth_wsls_006,wsls
synth_wsls,single,11,11,algo_A,algo_A_v1,L,L,10,60,synth_wsls_006,wsls
synth_wsls,single,12,12,algo_A,algo_A_v1,L,R,0,60,synth_wsls_006,wsls
synth_wsls,single,13,13,algo_A,algo_A_v1,R,L,0,60,synth_wsls_006,wsls
synth_wsls,single,14,14,algo_A,algo_A_v1,L,R,0,60,synth_wsls_006,wsls
synth_wsls,single,15,15,algo_A,algo_A_v1,R,R,10,70,synth_wsls_006,wsls
synth_wsls,single,16,16,algo_A,algo_A_v1,R,L,0,70,synth_wsls_006,wsls
synth_wsls,single,17,17,algo_A,algo_A_v1,L,L,10,80,synth_wsls_006,wsls
synth_wsls,single,18,18,algo_A,algo_A_v1,L,L,10,90,synth_wsls_006,wsls
synth_wsls,single,19,19,algo_A,algo_A_v1,L,R,0,90,synth_wsls_006,wsls
synth_wsls,single,20,20,algo_A,algo_A_v1,R,R,10,100,synth_wsls_006,wsls
synth_wsls,single,21,21,algo_A,algo_A_v1,R,L,0,100,synth_wsls_006,wsls
synth_wsls,single,22,22,algo_A,algo_A_v1,L,R,0,100,synth_wsls_006,wsls
synth_wsls,single,23,23,algo_A,algo_A_v1,L,R,0,100,synth_wsls_006,wsls
synth_wsls,single,24,24,algo_A,algo_A_v1,R,R,10,110,synth_wsls_006,wsls
synth_wsls,single,25,25,algo_A,algo_A_v1,L,L,10,120,synth_wsls_006,wsls
synth_wsls,single,26,26,algo_A,algo_A_v1,L,L,10,130,synth_wsls_006,wsls
synth_wsls,single,27,27,algo_A,algo_A_v1,L,L,10,140,synth_wsls_006,wsls
synth_wsls,single,28,28,algo_A,algo_A_v1,L,L,10,150,synth_wsls_006,wsls
synth_wsls,single,29,29,algo_A,algo_A_v1,L,L,10,160,synth_wsls_006,wsls
synth_wsls,single,30,30,algo_A,algo_A_v1,L,L,10,170,synth_wsls_006,wsls
synth_wsls,single,31,31,algo_A,algo_A_v1,L,L,10,180,synth_wsls_006,wsls
synth_wsls,single,32,32,algo_A,algo_A_v1,L,L,10,190,synth_wsls_006,wsls
synth_wsls,single,33,33,algo_A,algo_A_v1,L,L,10,200,synth_wsls_006,wsls
synth_wsls,single,34,34,algo_A,algo_A_v1,L,R,0,200,synth_wsls_006,wsls
synth_wsls,single,35,35,algo_A,algo_A_v1,R,R,10,210,synth_wsls_006,wsls
synth_wsls,single,36,36,algo_A,algo_A_v1,R,L,0,210,synth_wsls_006,wsls
synth_wsls,single,37,37,algo_A,algo_A_v1,L,R,0,210,synth_wsls_006,wsls
synth_wsls,single,38,38,algo_A,algo_A_v1,R,L,0,210,synth_wsls_006,wsls
synth_wsls,single,39,39,algo_A,algo_A_v1,L,R,0,210,synth_wsls_006,wsls
synth_wsls,single,40,40,algo_A,algo_A_v1,R,R,10,220,synth_wsls_006,wsls
synth_wsls,single,41,41,algo_A,algo_A_v1,L,L,10,230,synth_wsls_006,wsls
synth_wsls,single,42,42,algo_A,algo_A_v1,L,R,0,230,synth_wsls_006,wsls
synth_wsls,single,43,43,algo_A,algo_A_v1,R,R,10,240,synth_wsls_006,wsls
synth_wsls,single,44,44,algo_A,algo_A_v1,R,R,10,250,synth_wsls_006,wsls
synth_wsls,single,45,45,algo_A,algo_A_v1,R,L,0,250,synth_wsls_006,wsls
synth_wsls,single,46,46,algo_A,algo_A_v1,L,L,10,260,synth_wsls_006,wsls
synth_wsls,single,47,47,algo_A,algo_A_v1,L,R,0,260,synth_wsls_006,wsls
synth_wsls,single,48,48,algo_A,algo_A_v1,L,L,10,270,synth_wsls_006,wsls
synth_wsls,single,49,49,algo_A,algo_A_v1,L,R,0,270,synth_wsls_006,wsls
synth_wsls,single,50,50,algo_A,algo_A_v1,R,R,10,280,synth_wsls_006,wsls
synth_wsls,single,51,51,algo_A,algo_A_v1,R,L,0,280,synth_wsls_006,wsls
synth_wsls,single,52,52,algo_A,algo_A_v1,L,L,10,290,synth_wsls_006,wsls
synth_wsls,single,53,53,algo_A,algo_A_v1,L,L,10,300,synth_wsls_006,wsls
synth_wsls,single,54,54,algo_A,algo_A_v1,L,L,10,310,synth_wsls_006,wsls
synth_wsls,single,55,55,algo_A,algo_A_v1,L,R,0,310,synth_wsls_006,wsls
synth_wsls,single,56,56,algo_A,algo_A_v1,R,R,10,320,synth_wsls_006,wsls
synth_wsls,single,57,57,algo_A,algo_A_v1,R,L,0,320,synth_wsls_006,wsls
synth_wsls,single,58,58,algo_A,algo_A_v1,L,R,0,320,synth_wsls_006,wsls
synth_wsls,single,59,59,algo_A,algo_A_v1,R,R,10,330,synth_wsls_006,wsls
synth_wsls,single,60,60,algo_A,algo_A_v1,R,R,10,340,synth_wsls_006,wsls
synth_wsls,single,61,61,algo_A,algo_A_v1,R,L,0,340,synth_wsls_006,wsls
synth_wsls,single,62,62,algo_A,algo_A_v1,L,R,0,340,synth_wsls_006,wsls
synth_wsls,single,63,63,algo_A,algo_A_v1,R,R,10,350,synth_wsls_006,wsls
synth_wsls,single,64,64,algo_A,algo_A_v1,R,L,0,350,synth_wsls_006,wsls
